130.0,200.0
130,200
130,200
130,200
130,200
131,200
131,200
132,200
132,200
132,200
133,199
133,199
133,199
134,199
134,199
134,199
135,198
135,198
135,198
135,197
135,197
135,196
135,196
135,196
135,195
135,195
135,195
135,194
135,194
135,193
135,193
135,193
135,192
135,192
135,192
135,191
135,191
135,190
135,190
135,190
135,189
135,189
135,189
135,188
135,188
135,187
135,187
135,187
135,186
135,186
135,186
135,185
135,185
135,184
135,184
135,184
135,183
135,183
135,183
135,182
135,182
135,181
135,181
135,181
135,180
135,180
135,180
135,179
135,179
135,178
135,178
135,178
135,177
135,177
135,177
135,176
135,176
135,175
135,175
135,175
135,174
135,174
135,174
135,173
135,173
135,172
135,172
135,172
135,171
135,171
135,171
135,170
135,170
135,169
135,169
135,169
135,168
135,168
135,168
135,167
135,167
135,166
135,166
135,166
135,165
135,165
135,165
135,164
135,164
135,163
135,163
135,163
135,162
135,162
135,162
135,161
135,161
135,160
135,160
135,160
135,159
135,159
135,159
135,158
135,158
135,157
135,157
135,157
135,156
135,156
135,156
135,155
135,155
135,154
135,154
135,154
135,153
135,153
135,153
135,152
135,152
135,151
135,151
135,151
135,150
135,150
135,150
135,149
135,149
135,148
135,148
135,148
135,147
135,147
135,147
135,146
135,146
135,145
135,145
135,145
135,144
135,144
135,144
135,143
135,143
135,142
135,142
135,142
135,141
135,141
135,141
135,140
135,140
135,139
135,139
135,139
135,138
135,138
135,138
135,137
135,137
135,136
135,136
135,136
135,135
135,135
135,135
135,134
135,134
135,133
135,133
135,133
135,132
135,132
135,132
135,131
135,131
135,130
135,130
135,130
135,129
135,129
135,129
135,128
135,128
135,127
135,127
135,127
135,126
135,126
135,126
135,125
135,125
135,124
135,124
135,124
135,123
135,123
135,123
135,122
135,122
135,121
135,121
135,121
135,120
135,120
135,120
135,119
135,119
135,118
135,118
135,118
135,117
135,117
135,117
135,116
135,116
135,115
135,115
135,115
135,114
135,114
135,114
135,113
135,113
135,112
135,112
135,112
135,111
135,111
135,111
135,110
135,110
135,109
135,109
135,109
135,108
135,108
135,108
135,107
135,107
135,106
135,106
135,106
135,105
135,105
135,105
135,104
135,104
135,103
135,103
135,103
135,102
135,102
135,102
135,101
135,101
135,100
135,100
135,100
135,99
135,99
135,99
135,98
135,98
135,97
135,97
135,97
135,96
135,96
135,96
135,95
135,95
135,94
135,94
135,94
135,93
135,93
135,93
135,92
135,92
135,91
135,91
135,91
135,90
135,90
135,90
135,89
135,89
135,88
135,88
135,88
135,87
135,87
135,87
135,86
135,86
135,85
135,85
135,85
135,84
135,84
135,84
135,83
135,83
135,82
135,82
135,82
135,81
135,81
135,81
135,80
135,80
135,79
135,79
135,79
135,78
135,78
135,78
135,77
135,77
135,76
135,76
135,76
135,75
135,75
135,75
135,74
135,74
135,73
135,74
135,74
135,74
135,75
135,75
136,75
136,75
136,75
137,75
137,75
137,75
137,75
137,74
137,74
137,73
138,74
138,73
138,73
138,73
138,73
138,73
138,73
138,73
139,73
139,73
139,73
139,73
140,73
140,73
140,73
140,73
140,73
140,73
141,73
141,73
141,73
142,73
142,73
143,73
143,73
143,73
143,73
144,73
144,73
144,73
145,73
145,73
145,73
146,73
146,73
146,73
147,73
147,73
147,73
148,73
148,73
148,73
148,72
148,72
148,71
148,71
148,71
148,70
148,70
148,70
148,69
148,69
148,68
148,68
148,68
148,67
148,67
148,67
148,66
148,66
148,65
148,65
148,65
148,64
148,64
148,64
148,63
148,63
148,62
148,62
148,62
148,61
148,61
148,61
148,60
148,60
148,59
148,59
148,59
148,58
148,58
148,58
148,57
148,57
148,56
148,56
148,56
148,55
148,55
148,55
148,54
148,54
148,53
148,53
148,53
148,52
148,52
148,52
148,51
148,51
148,50
148,50
148,50
148,49
148,49
148,49
148,48
148,48
148,47
148,47
148,47
148,46
148,46
148,46
148,45
148,45
148,44
148,44
148,44
148,43
148,43
148,43
148,42
148,42
148,41
148,41
148,41
148,40
148,40
148,40
148,39
148,39
148,38
148,38
148,38
148,37
148,37
148,37
148,36
148,36
148,35
148,35
148,35
148,34
148,34
148,34
148,33
148,33
148,32
148,32
148,32
148,31
148,31
148,31
148,30
148,30
148,29
148,29
148,29
148,28
148,28
148,28
148,27
148,27
148,26
148,26
148,26
148,25
148,25
148,25
148,24
148,24
148,23
148,23
148,23
148,22
148,22
148,22
148,21
148,21
148,20
148,20
148,20
148,19
148,19
148,19
148,18
148,18
148,17
148,17
148,17
148,16
148,16
148,16
148,15
148,15
148,14
148,14
148,14
148,13
148,13
148,13
148,12
148,12
148,11
148,11
148,11
148,10
148,10
148,10
148,9
148,9
148,8
148,8
148,8
148,7
148,7
148,7
148,6
148,6
148,5
148,5
148,5
148,4
148,4
148,4
148,3
148,3
148,2
148,2
148,2
148,1
148,1
148,1
148,0
148,0
148,0
148,0
148,0
148,-1
148,-1
148,-1
148,-2
148,-2
148,-3
148,-3
148,-3
148,-4
148,-4
148,-4
148,-5
148,-5
148,-6
148,-6
148,-6
148,-7
148,-7
148,-7
148,-8
148,-8
148,-9
148,-9
148,-9
148,-10
148,-10
148,-10
148,-11
148,-11
148,-12
148,-12
148,-12
148,-13
148,-13
148,-13
148,-14
148,-14
148,-15
148,-15
