150.0,220.0
150,220
150,220
150,219
150,219
150,219
150,218
150,218
150,217
150,217
150,217
150,216
150,216
150,216
150,215
150,215
150,214
150,214
150,214
150,213
150,213
150,213
150,212
150,212
150,211
150,211
150,211
150,210
150,210
150,210
150,209
150,209
150,208
150,208
150,208
150,207
150,207
150,207
150,206
150,206
150,205
150,205
150,205
150,204
150,204
150,204
150,203
150,203
150,202
150,202
150,202
150,201
150,201
150,201
150,200
150,200
150,199
150,199
150,199
150,198
150,198
150,198
150,197
150,197
150,196
150,196
150,196
150,195
150,195
150,195
150,194
150,194
150,193
150,193
150,193
150,192
150,192
150,192
150,191
150,191
150,190
150,190
150,190
150,189
150,189
150,189
150,188
150,188
150,187
150,187
150,187
150,186
150,186
150,186
150,185
150,185
150,184
150,184
150,184
150,183
150,183
150,183
150,182
150,182
150,181
150,181
150,181
150,180
150,180
150,180
150,179
150,179
150,178
150,178
150,178
150,177
150,177
150,177
150,176
150,176
150,175
150,175
150,175
150,174
150,174
150,174
150,173
150,173
150,172
150,172
150,172
150,171
150,171
150,171
150,170
150,170
150,169
150,169
150,169
150,168
150,168
150,168
150,167
150,167
150,166
150,166
150,166
150,165
150,165
150,165
150,164
150,164
150,163
150,163
150,163
150,162
150,162
150,162
150,161
150,161
150,160
150,160
150,160
150,159
150,159
150,159
150,158
150,158
150,157
150,157
150,157
150,156
150,156
150,156
150,155
150,155
150,154
150,154
150,154
150,153
150,153
150,153
150,152
150,152
150,151
150,151
150,151
150,150
150,150
150,150
150,149
150,149
150,148
150,148
150,148
150,147
150,147
150,147
150,146
150,146
150,145
150,145
150,145
150,144
150,144
150,144
150,143
150,143
150,142
150,142
150,142
150,141
150,141
150,141
150,140
150,140
150,139
150,139
150,139
150,138
150,138
150,138
150,137
150,137
150,136
150,136
150,136
150,135
150,135
150,135
150,134
150,134
150,133
150,133
150,133
150,132
150,132
150,132
150,131
150,131
150,130
150,130
150,130
150,129
150,129
150,129
150,128
150,128
150,127
150,127
150,127
150,126
150,126
150,126
150,125
150,125
150,124
150,124
150,124
150,123
150,123
150,123
150,122
150,122
150,121
150,121
150,121
150,120
150,120
150,120
150,119
150,119
150,118
150,118
150,118
150,117
150,117
150,117
150,116
150,116
150,115
150,115
150,115
150,114
150,114
150,114
150,113
150,113
150,112
150,112
150,112
150,111
150,111
150,111
150,110
150,110
150,109
150,109
150,109
150,108
150,108
150,108
150,107
150,107
150,106
150,106
150,106
150,105
150,105
150,105
150,104
150,104
150,103
150,103
150,103
150,102
150,102
150,102
150,101
150,101
150,100
150,100
150,100
150,99
150,99
150,99
150,98
150,98
150,97
150,97
150,97
150,96
150,96
150,96
150,95
150,95
150,94
150,94
150,94
150,93
150,93
150,93
150,92
150,92
150,91
150,91
150,91
150,90
150,90
150,90
150,89
150,89
150,88
150,88
150,88
150,87
150,87
150,87
150,86
150,86
150,85
150,85
150,85
150,84
150,84
150,84
150,83
150,84
150,84
150,84
150,84
150,84
150,84
150,84
150,84
150,85
150,85
150,85
150,85
150,86
150,86
150,86
150,86
150,86
150,87
150,87
150,87
150,87
150,87
150,87
150,88
150,88
150,88
150,88
150,88
150,88
150,88
150,88
150,89
150,89
150,89
150,89
150,89
150,89
150,89
150,89
150,88
150,88
150,87
150,87
150,87
150,86
150,86
150,86
150,85
150,85
150,84
150,84
150,84
150,83
150,83
150,83
150,82
150,82
150,81
150,81
150,81
150,80
150,80
150,80
150,79
150,80
150,80
150,80
150,80
150,80
150,80
150,80
150,81
150,81
150,81
150,81
150,82
150,82
150,82
150,81
150,82
150,82
150,82
150,82
150,83
150,83
150,83
150,82
150,83
150,83
150,83
150,83
150,83
150,84
150,84
150,84
150,84
150,84
150,85
150,85
150,85
150,85
150,85
150,86
150,86
150,86
150,86
150,86
150,86
150,87
150,87
150,87
150,87
150,87
150,87
150,88
150,88
150,88
150,88
150,89
150,89
150,89
150,89
150,88
149,88
149,88
149,89
149,89
149,89
149,89
149,90
149,90
149,90
149,89
149,89
149,89
149,88
149,88
149,87
149,87
149,87
149,86
149,86
149,86
149,85
149,85
149,84
149,84
149,84
149,83
149,83
149,83
149,82
149,82
149,81
149,81
149,81
149,80
149,80
149,80
149,79
149,79
149,78
149,78
149,78
149,77
149,77
149,77
149,76
149,76
149,75
149,75
149,75
149,74
149,74
149,74
149,73
149,73
149,72
149,72
149,72
149,71
149,71
149,71
149,70
149,70
149,69
149,69
149,69
149,68
149,68
149,68
149,67
149,67
149,66
149,66
149,66
149,65
149,65
149,65
149,64
149,64
149,63
149,63
149,63
149,62
149,62
149,62
149,61
149,61
149,60
149,60
149,60
149,59
149,59
149,59
149,58
149,58
149,57
149,57
149,57
149,56
149,56
149,56
149,55
149,55
149,54
149,54
149,54
149,53
149,53
149,53
149,52
149,52
149,51
149,51
149,51
149,50
149,50
149,50
149,49
149,49
149,48
149,48
149,48
149,47
149,47
149,47
149,46
149,46
149,45
149,45
149,45
149,44
149,44
149,44
149,43
149,43
149,42
149,42
149,42
149,41
149,41
149,41
149,40
149,40
149,39
149,39
149,39
149,38
149,38
149,38
149,37
149,37
149,36
149,36
149,36
149,35
149,35
149,35
149,34
149,34
149,33
149,33
149,33
149,32
149,32
149,32
149,31
149,31
149,30
149,30
149,30
149,29
149,29
149,29
149,28
149,28
149,27
149,27
149,27
149,26
149,26
149,26
149,25
149,25
149,24
149,24
149,24
149,23
149,23
149,23
149,22
149,22
149,21
149,21
149,21
149,20
149,20
149,20
149,19
149,19
149,18
149,18
149,18
149,17
149,17
149,17
149,16
149,16
149,15
149,15
149,15
149,14
149,14
149,14
149,13
149,13
149,12
149,12
149,12
149,11
149,11
149,11
149,10
149,10
149,9
149,9
149,9
149,8
149,8
149,8
149,7
149,7
149,6
149,6
149,6
149,5
149,5
149,5
149,4
149,4
149,3
149,3
149,3
149,2
149,2
149,2
149,1
149,1
149,0
149,0
149,0
149,0
149,0
149,0
149,-1
149,-1
149,-2
149,-2
149,-2
149,-3
149,-3
149,-3
149,-4
149,-4
149,-5
149,-5
149,-5
149,-6
149,-6
149,-6
149,-7
149,-7
149,-8
149,-8
149,-8
149,-9
149,-9
149,-9
149,-10
149,-10
149,-11
149,-11
149,-11
149,-12
149,-12
149,-12
149,-13
149,-13
149,-14
149,-14
149,-14
149,-15
149,-15
