<<<<<<< HEAD
26,2.55,907.45,247.45,-25.0,13.0
26,2.55,907.4642727835563,247.16858165011934,1.4272783556283344,-28.141834988066343
26,2.55,907.4812170227759,246.88983475590192,1.6944239219527144,-27.874689421741962
26,2.55,907.5007792885455,246.61370588823448,1.9562265769506069,-27.61288676674407
26,2.55,907.522907220334,246.340142686586,2.2127931788485418,-27.356320164846135
26,2.55,907.5475495048211,246.06909383763613,2.4642284487085178,-27.10488489498616
26,2.55,907.5746558549528,245.8005090543309,2.710635013171294,-26.858478330523383
26,2.55,907.6041769894163,245.53433905535738,2.952113446344815,-26.61699989734986
26,2.55,907.6360646125248,245.270535545029,3.188762310854866,-26.38035103283981
26,2.55,907.6702713945056,245.0090511935728,3.4206781980747154,-26.14843514561996
26,2.55,907.7067509521811,244.74983961781135,3.647955767550168,-25.921157576144505
26,2.55,907.7454578300375,244.49285536223076,3.870687785636111,-25.698425558058563
26,2.55,907.7863474816711,244.2380538804274,4.088965163360336,-25.48014818033434
26,2.55,907.8293762516064,243.98539151692574,4.3028769935300755,-25.2662363501646
26,2.55,907.8745013574774,243.73482548935976,4.51251058709642,-25.056602756598256
26,2.55,907.9216808725653,243.48631387101074,4.7179515087914385,-24.851161834903237
26,2.55,907.9708737086858,243.2398155736943,4.919283612052556,-24.649829731642118
26,2.55,908.0220395994182,242.99529033098983,5.116589073248452,-24.452524270446222
26,2.55,908.0751390836705,242.7526986818051,5.30994842522043,-24.259164918474244
26,2.55,908.130133489572,242.5120019542697,5.499440590152968,-24.069672753541706
26,2.55,908.1869849186899,242.27316224995062,5.685142911786856,-23.88397043190782
26,2.55,908.2456562305597,242.03614242838356,5.867131186988065,-23.70198215670661
26,2.55,908.3061110275265,241.80090609191348,6.04547969668525,-23.523633647009422
26,2.55,908.3683136398884,241.56741757083842,6.220261236188492,-23.34885210750618
26,2.55,908.4322291113374,241.33564190885048,6.3915471449016685,-23.177566198793002
26,2.55,908.4978231846918,241.10554484876795,6.559407335440581,-23.00970600825409
26,2.55,908.5648944795672,240.87684371619912,6.707129487543233,-22.870113256884018
26,2.55,908.6335820728195,240.6497588820072,6.86875932523664,-22.70848341919061
26,2.55,908.7032543658547,240.42398344054337,6.967229303513852,-22.57754414638479
26,2.55,908.7744876903741,240.1997690305638,7.123332451942561,-22.42144099795608
26,2.55,908.8472508257481,239.97708443143884,7.276313537402697,-22.268459912495942
26,2.55,908.9215131757596,239.75589904695138,7.426235001153629,-22.11853844874501
26,2.55,908.997244756116,239.53618289280868,7.573158035629543,-21.971615414269095
26,2.55,909.0744161822101,239.31790658440386,7.717142609415939,-21.827630840482698
26,2.55,909.1529986571275,239.10104132482215,7.8582474917266065,-21.68652595817203
26,2.55,909.2329639598913,238.88555889308708,7.996530276391061,-21.548243173507576
26,2.55,909.314284433945,238.6714316326417,8.132047405362227,-21.41272604453641
26,2.55,909.3969329758626,238.45863244006026,8.264854191753969,-21.279919258144666
26,2.55,909.4808830242868,238.24713475398545,8.395004842417876,-21.14976860748076
26,2.55,909.5661085490874,238.03691254428713,8.522552480068505,-21.02222096983013
26,2.55,909.6525840407371,237.82794030143782,8.647549164966122,-20.897224284932513
26,2.55,909.7402844998987,237.62019302610048,8.770045916165786,-20.774727533732847
26,2.55,909.8291854272221,237.4136462189249,8.890092732341458,-20.654680717557174
26,2.55,909.9192628133441,237.20827587054785,9.007738612193616,-20.537034837705015
26,2.55,910.0104931290886,237.00405845179336,9.123031574448731,-20.4217418754499
26,2.55,910.1028533158632,236.80097090406895,9.236018677458745,-20.308754772439887
26,2.55,910.1963207762473,236.59899062995405,9.346746038408558,-20.198027411490074
26,2.55,910.2908733647687,236.39809548397645,9.455258852139373,-20.08951459775926
26,2.55,910.3864893788647,236.1982637635734,9.561601409595571,-19.98317204030306
26,2.55,910.4831475500237,235.99947420023344,9.665817115902644,-19.878956333995983
26,2.55,910.5808270351044,235.8017059508153,9.767948508083578,-19.77682494181505
26,2.55,910.6795074078286,235.6049385890405,9.868037272420892,-19.676736177477736
